50x50 vs 0k

Team A: 
Overall:           all             as Black          as White     
                W    L    T       W    L    T       W    L    T  
size: 100
1,6          2826 1988  186    1290 1103  107    1536  885   79
3,9          2805 2011  184    1443  973   84    1362 1038  100
1,9          2790 2040  170    1167 1244   89    1623  796   81
5,6          2767 2061  172    1539  895   66    1228 1166  106
7,9          2755 2069  176    1394 1012   94    1361 1057   82
4,1          2751 2060  189    1232 1173   95    1519  887   94
3,0          2733 2045  222    1438  975   87    1295 1070  135
0,9          2732 2085  183    1280 1133   87    1452  952   96
4,5          2720 2073  207    1387 1008  105    1333 1065  102
1,3          2702 2122  176    1407 1001   92    1295 1121   84
6,7          2698 2120  182    1400 1017   83    1298 1103   99
2,3          2685 2131  184    1182 1226   92    1503  905   92
8,2          2670 2125  205    1287 1118   95    1383 1007  110
4,0          2668 2136  196    1414  997   89    1254 1139  107
5,4          2662 2160  178    1123 1286   91    1539  874   87
6,6          2656 2160  184    1275 1135   90    1381 1025   94
1,8          2650 2182  168    1331 1092   77    1319 1090   91
3,7          2645 2170  185    1114 1284  102    1531  886   83
1,2          2642 2154  204    1333 1064  103    1309 1090  101
4,4          2632 2171  197    1200 1203   97    1432  968  100
2,9          2630 2191  179    1510  907   83    1120 1284   96
1,0          2626 2195  179    1345 1073   82    1281 1122   97
3,8          2623 2177  200    1324 1078   98    1299 1099  102
8,4          2620 2212  168    1426  993   81    1194 1219   87
9,2          2617 2188  195    1255 1161   84    1362 1027  111
2,6          2607 2224  169    1132 1283   85    1475  941   84
7,6          2585 2218  197    1319 1080  101    1266 1138   96
0,2          2568 2251  181    1378 1051   71    1190 1200  110
5,5          2556 2254  190    1396  996  108    1160 1258   82
1,4          2554 2277  169    1244 1179   77    1310 1098   92
0,0          2551 2279  170    1061 1346   93    1490  933   77
0,4          2548 2279  173    1025 1381   94    1523  898   79
3,1          2545 2268  187    1372 1033   95    1173 1235   92
0,1          2544 2279  177    1220 1177  103    1324 1102   74
8,5          2536 2267  197    1331 1083   86    1205 1184  111
5,9          2532 2271  197    1374 1022  104    1158 1249   93
0,6          2531 2270  199    1391 1015   94    1140 1255  105
3,4          2521 2258  221    1268 1130  102    1253 1128  119
1,7          2508 2282  210    1063 1341   96    1445  941  114
4,3          2492 2294  214    1294 1093  113    1198 1201  101
9,8          2479 2340  181    1106 1288  106    1373 1052   75
7,5          2478 2334  188    1235 1165  100    1243 1169   88
2,2          2470 2327  203    1259 1134  107    1211 1193   96
1,5          2467 2326  207    1215 1181  104    1252 1145  103
2,1          2458 2365  177    1272 1149   79    1186 1216   98
9,7          2454 2376  170    1155 1263   82    1299 1113   88
4,9          2451 2322  227    1325 1064  111    1126 1258  116
7,4          2440 2380  180    1166 1246   88    1274 1134   92
3,2          2438 2375  187    1214 1193   93    1224 1182   94
7,3          2433 2377  190    1247 1155   98    1186 1222   92
