
1 vs 1k

Team A:                                                                                                  TeamB: 
Overall:           all             as Black          as White       Fitness    Overall:             all             as Black          as White       Fitness
                W    L    T       W    L    T       W    L    T      Score                      W    L    T       W    L    T       W    L    T      Score
3,3           101   90    9      46   48    6      55   42    3 136254023       0 , 2         161   36    3      73   26    1      88   10    2 136259344
8,1           100   93    7      33   63    4      67   30    3 136253954       4 , 8         152   44    4      67   30    3      85   14    1 136258531
0,5            99   97    4      36   62    2      63   35    2 136253535       4 , 2         150   47    3      63   36    1      87   11    2 136258006
7,1            96   97    7      28   70    2      68   27    5 136253644       8 , 9         148   45    7      65   31    4      83   14    3 136258237
4,2            95   99    6      34   63    3      61   36    3 136253489       5 , 6         147   51    2      63   35    2      84   16    0 136257941
2,1            92  101    7      41   56    3      51   45    4 136253308       5 , 0         144   54    2      65   34    1      79   20    1 136257628
8,9            91  105    4      27   69    4      64   36    0 136252970       3 , 0         144   53    3      64   36    0      80   17    3 136257886
7,0            90  106    4      25   72    3      65   34    1 136252780       8 , 1         142   55    3      61   39    0      81   16    3 136257455
4,9            89  104    7      33   64    3      56   40    4 136252959       3 , 9         142   55    3      61   36    3      81   19    0 136257734
2,4            88  112    0      30   70    0      58   42    0 136252495       6 , 0         141   54    5      58   39    3      83   15    2 136257491
9,0            88  107    5      30   66    4      58   41    1 136252848       8 , 0         140   54    6      63   36    1      77   18    5 136257376
1,5            87  103   10      28   66    6      59   37    4 136252881       5 , 7         140   56    4      58   39    3      82   17    1 136257354
3,9            86  111    3      34   66    0      52   45    3 136252683       0 , 9         140   53    7      65   32    3      75   21    4 136257455
0,2            85  111    4      22   74    4      63   37    0 136252486       7 , 1         140   55    5      62   35    3      78   20    2 136257436
4,1            85  105   10      37   57    6      48   48    4 136252749       2 , 9         140   57    3      56   42    2      84   15    1 136257621
8,4            85  110    5      38   60    2      47   50    3 136252752       1 , 1         139   55    6      61   35    4      78   20    2 136257295
2,2            84  111    5      34   64    2      50   47    3 136252339       3 , 7         139   54    7      63   32    5      76   22    2 136257491
5,0            84  108    8      29   67    4      55   41    4 136252566       7 , 0         139   44   17      60   31    9      79   13    8 136257862
6,0            83  113    4      21   78    1      62   35    3 136252300       7 , 2         138   59    3      53   46    1      85   13    2 136257189
8,3            83  115    2      20   80    0      63   35    2 136252258       4 , 9         137   55    8      53   41    6      84   14    2 136257175
3,0            83  111    6      29   67    4      54   44    2 136252520       2 , 0         136   62    2      53   46    1      83   16    1 136256845
7,6            82  116    2      28   71    1      54   45    1 136252277       0 , 0         136   59    5      59   37    4      77   22    1 136257038
4,0            81  116    3      30   67    3      51   49    0 136251947       4 , 1         136   56    8      59   39    2      77   17    6 136257182
7,3            81  114    5      24   74    2      57   40    3 136252160       9 , 0         136   58    6      56   41    3      80   17    3 136257416
5,6            81  111    8      27   68    5      54   43    3 136252262       0 , 6         135   58    7      60   37    3      75   21    4 136257115
9,9            81  116    3      22   77    1      59   39    2 136252127       7 , 3         134   57    9      55   40    5      79   17    4 136256996
1,3            80  113    7      39   57    4      41   56    3 136252007       1 , 5         134   57    9      62   33    5      72   24    4 136257109
3,6            80  113    7      28   69    3      52   44    4 136252030       3 , 1         133   61    6      53   44    3      80   17    3 136256680
9,4            80  111    9      31   65    4      49   46    5 136252236       4 , 5         133   65    2      52   48    0      81   17    2 136256609
8,5            80  111    9      22   75    3      58   36    6 136252304       5 , 9         133   61    6      56   41    3      77   20    3 136256936
0,9            79  116    5      26   71    3      53   45    2 136251821       0 , 5         132   62    6      60   37    3      72   25    3 136256773
9,8            79  117    4      28   71    1      51   46    3 136251976       0 , 7         131   66    3      57   43    0      74   23    3 136256499
8,0            78  112   10      20   76    4      58   36    6 136251986       9 , 7         130   65    5      58   40    2      72   25    3 136256545
0,6            78  117    5      20   78    2      58   39    3 136251916       1 , 8         129   64    7      57   40    3      72   24    4 136256566
6,8            78  116    6      30   67    3      48   49    3 136252038       4 , 0         129   66    5      56   43    1      73   23    4 136256510
6,6            77  119    4      30   66    4      47   53    0 136251740       0 , 3         128   65    7      54   42    4      74   23    3 136256357
3,8            76  119    5      31   65    4      45   54    1 136251558       2 , 1         128   69    3      52   47    1      76   22    2 136256250
3,4            76  119    5      33   65    2      43   54    3 136251866       9 , 9         127   70    3      59   41    0      68   29    3 136256139
0,7            75  120    5      25   72    3      50   48    2 136251442       5 , 1         127   69    4      49   48    3      78   21    1 136256207
1,0            75  118    7      29   66    5      46   52    2 136251767       8 , 3         127   64    9      50   46    4      77   18    5 136256549
2,9            75  121    4      31   68    1      44   53    3 136251694       2 , 7         127   69    4      54   45    1      73   24    3 136256430
5,9            74  123    3      23   77    0      51   46    3 136251443       3 , 4         126   69    5      50   48    2      76   21    3 136256207
2,0            74  120    6      22   76    2      52   44    4 136251551       9 , 5         126   72    2      48   50    2      78   22    0 136256196
3,7            74  118    8      31   65    4      43   53    4 136251694       1 , 4         125   68    7      57   40    3      68   28    4 136256226
0,3            73  117   10      19   75    6      54   42    4 136251638       2 , 8         125   71    4      56   41    3      69   30    1 136256132
7,4            73  124    3      27   72    1      46   52    2 136251427       9 , 3         124   70    6      54   43    3      70   27    3 136256074
9,2            73  117   10      26   71    3      47   46    7 136251670       2 , 4         124   70    6      54   44    2      70   26    4 136256109
4,7            73  117   10      25   70    5      48   47    5 136251678       9 , 8         124   69    7      46   49    5      78   20    2 136256179
4,5            73  122    5      33   64    3      40   58    2 136251619       7 , 9         123   68    9      46   52    2      77   16    7 136256061
4,3            72  123    5      23   74    3      49   49    2 136251449       0 , 8         123   71    6      52   44    4      71   27    2 136255988
4,8            71  125    4      12   86    2      59   39    2 136251287       4 , 3         123   66   11      43   51    6      80   15    5 136256184
6,3            71  124    5      31   68    1      40   56    4 136251348       2 , 5         122   70    8      48   48    4      74   22    4 136255749
5,1            70  123    7      18   79    3      52   44    4 136251275       8 , 5         122   68   10      52   44    4      70   24    6 136255986
5,7            70  128    2      23   75    2      47   53    0 136251117       2 , 2         122   73    5      46   52    2      76   21    3 136255867
9,6            69  125    6      30   66    4      39   59    2 136251177       6 , 4         122   69    9      50   44    6      72   25    3 136256039
6,5            68  124    8      21   76    3      47   48    5 136251324       6 , 6         122   75    3      52   47    1      70   28    2 136255875
6,9            68  125    7      23   74    3      45   51    4 136251352       1 , 6         122   74    4      49   50    1      73   24    3 136255917
2,3            67  128    5      23   74    3      44   54    2 136250684       8 , 4         120   71    9      49   47    4      71   24    5 136255598
4,4            67  128    5      22   76    2      45   52    3 136250854       6 , 9         120   74    6      49   48    3      71   26    3 136255605
1,4            67  124    9      24   70    6      43   54    3 136251071       3 , 6         120   73    7      43   53    4      77   20    3 136255719
7,9            67  123   10      33   62    5      34   61    5 136251150       4 , 7         120   75    5      49   47    4      71   28    1 136255702
5,3            66  130    4      17   81    2      49   49    2 136250716       6 , 8         120   74    6      49   48    3      71   26    3 136255841
6,7            66  128    6      20   77    3      46   51    3 136250874       2 , 3         120   75    5      45   53    2      75   22    3 136255821
2,8            66  126    8      15   83    2      51   43    6 136251147       1 , 3         119   77    4      49   49    2      70   28    2 136255358
0,0            66  121   13      20   70   10      46   51    3 136251388       5 , 8         118   76    6      48   48    4      70   28    2 136255590
3,5            65  131    4      23   76    1      42   55    3 136250693       9 , 2         118   80    2      50   49    1      68   31    1 136255648
4,6            65  132    3      15   83    2      50   49    1 136250679       3 , 2         117   80    3      45   54    1      72   26    2 136255263
9,3            65  130    5      21   76    3      44   54    2 136250881       1 , 0         117   75    8      40   55    5      77   20    3 136255505
0,1            65  131    4      29   70    1      36   61    3 136250861       9 , 6         117   77    6      44   55    1      73   22    5 136255531
2,7            65  129    6      23   74    3      42   55    3 136250955       6 , 3         116   82    2      48   51    1      68   31    1 136255075
9,1            65  128    7      19   79    2      46   49    5 136251049       6 , 1         116   79    5      45   52    3      71   27    2 136255195
9,5            64  130    6      19   78    3      45   52    3 136250707       4 , 6         116   77    7      43   54    3      73   23    4 136255267
0,8            64  130    6      20   78    2      44   52    4 136250772       9 , 1         115   79    6      40   56    4      75   23    2 136255306
5,4            64  131    5      22   76    2      42   55    3 136250835       7 , 6         114   79    7      34   62    4      80   17    3 136255044
3,1            63  130    7      10   85    5      53   45    2 136250559       7 , 4         114   80    6      51   45    4      63   35    2 136255125
3,2            63  133    4      21   78    1      42   55    3 136250660       4 , 4         113   78    9      48   48    4      65   30    5 136255160
1,1            62  129    9      25   69    6      37   60    3 136250607       5 , 4         113   80    7      47   49    4      66   31    3 136255160
6,1            62  131    7      20   74    6      42   57    1 136250640       5 , 3         113   77   10      45   50    5      68   27    5 136255262
1,6            62  131    7      20   76    4      42   55    3 136250743       1 , 9         113   82    5      39   58    3      74   24    2 136255131
1,8            61  133    6      20   78    2      41   55    4 136250413       2 , 6         113   81    6      45   52    3      68   29    3 136255163
7,5            60  134    6      18   81    1      42   53    5 136250193       0 , 4         112   82    6      48   50    2      64   32    4 136254917
8,6            60  132    8      24   74    2      36   58    6 136250422       5 , 2         112   82    6      49   48    3      63   34    3 136255030
6,4            59  137    4      26   71    3      33   66    1 136250163       9 , 4         110   83    7      40   55    5      70   28    2 136254878
5,2            59  131   10      12   84    4      47   47    6 136250434       6 , 5         110   81    9      46   49    5      64   32    4 136254975
7,8            57  135    8      20   76    4      37   59    4 136250133       3 , 3         108   85    7      36   60    4      72   25    3 136254753
1,2            57  140    3      20   78    2      37   62    1 136249982       1 , 2         108   89    3      40   59    1      68   30    2 136254680
5,5            57  138    5      15   84    1      42   54    4 136250097       0 , 1         107   88    5      43   56    1      64   32    4 136254475
9,7            57  138    5      17   83    0      40   55    5 136250202       6 , 7         106   85    9      35   57    8      71   28    1 136254594
8,7            55  141    4      25   72    3      30   69    1 136249799       3 , 8         106   84   10      35   59    6      71   25    4 136254630
1,9            53  137   10      13   84    3      40   53    7 136249951       3 , 5         105   88    7      42   53    5      63   35    2 136254427
7,2            52  143    5      14   85    1      38   58    4 136249610       7 , 8         103   89    8      28   67    5      75   22    3 136254294
2,5            51  144    5      10   85    5      41   59    0 136249566       8 , 6         103   89    8      40   55    5      63   34    3 136254321
5,8            51  146    3      11   88    1      40   58    2 136249567       5 , 5         102   94    4      39   58    3      63   36    1 136253976
8,8            49  143    8      16   83    1      33   60    7 136249415       8 , 7         101   92    7      36   60    4      65   32    3 136253952
2,6            48  151    1      13   87    0      35   64    1 136248951       7 , 5          98   90   12      34   59    7      64   31    5 136254036
7,7            47  142   11      21   74    5      26   68    6 136249534       8 , 8          92  100    8      34   61    5      58   39    3 136253374
8,2            47  145    8      17   81    2      30   64    6 136249448       7 , 7          89  105    6      26   70    4      63   35    2 136252960
1,7            46  146    8      22   74    4      24   72    4 136249182       8 , 2          88  104    8      38   57    5      50   47    3 136253116
6,2            43  153    4      19   80    1      24   73    3 136248848       6 , 2          66  127    7      20   77    3      46   50    4 136251086
0,4            42  147   11      11   85    4      31   62    7 136248942       1 , 7          62  129    9      17   79    4      45   50    5 136250691


Team A Total Wins: 7129
Team B Total Wins: 12269
Ties: 602

1 vs 2k

Team A:                                                                                                  TeamB: 
Overall:           all             as Black          as White       Fitness    Overall:             all             as Black          as White       Fitness
                W    L    T       W    L    T       W    L    T      Score                      W    L    T       W    L    T       W    L    T      Score
6,9            99   99    2      22   77    1      77   22    1 136253641       6 , 7         157   35    8      68   26    6      89    9    2 136258927
9,9            92  105    3      24   74    2      68   31    1 136253229       0 , 0         156   38    6      63   34    3      93    4    3 136258776
0,0            90  101    9      30   65    5      60   36    4 136252999       8 , 4         152   44    4      66   32    2      86   12    2 136258347
3,8            90  100   10      21   73    6      69   27    4 136253302       1 , 9         151   46    3      58   41    1      93    5    2 136258236
9,1            87  108    5      24   74    2      63   34    3 136252691       1 , 4         149   46    5      58   39    3      91    7    2 136258379
1,0            87  105    8      22   75    3      65   30    5 136252879       4 , 8         145   48    7      62   36    2      83   12    5 136257870
7,1            86  110    4      30   70    0      56   40    4 136252328       9 , 1         144   53    3      55   44    1      89    9    2 136257572
7,4            84  113    3      24   74    2      60   39    1 136252277       0 , 9         144   52    4      56   41    3      88   11    1 136257650
9,6            84  115    1      30   69    1      54   46    0 136252235       7 , 0         144   50    6      64   34    2      80   16    4 136257721
9,8            83  114    3      16   83    1      67   31    2 136252275       0 , 2         144   50    6      55   42    3      89    8    3 136257923
1,9            82  114    4      20   78    2      62   36    2 136252124       1 , 8         143   56    1      57   43    0      86   13    1 136257582
0,5            82  118    0      25   75    0      57   43    0 136252048       0 , 4         142   54    4      57   41    2      85   13    2 136257504
9,2            82  113    5      26   71    3      56   42    2 136252267       6 , 1         142   53    5      60   38    2      82   15    3 136257656
1,4            82  117    1      16   83    1      66   34    0 136252230       6 , 9         142   52    6      63   34    3      79   18    3 136257688
8,6            82  111    7      24   70    6      58   41    1 136252433       7 , 5         141   55    4      51   46    3      90    9    1 136257109
9,0            81  113    6      28   70    2      53   43    4 136252103       9 , 2         141   55    4      54   45    1      87   10    3 136257287
3,0            81  115    4      29   68    3      52   47    1 136252099       9 , 8         141   52    7      65   31    4      76   21    3 136257633
8,7            81  111    8      27   69    4      54   42    4 136252352       7 , 3         140   53    7      60   35    5      80   18    2 136257615
7,5            80  117    3      22   77    1      58   40    2 136252061       6 , 8         139   61    0      49   51    0      90   10    0 136256964
2,8            79  118    3      17   82    1      62   36    2 136251855       0 , 5         139   56    5      51   45    4      88   11    1 136257205
8,9            79  115    6      15   80    5      64   35    1 136252060       9 , 5         139   58    3      52   46    2      87   12    1 136257230
2,7            79  117    4      18   80    2      61   37    2 136252028       0 , 3         139   55    6      59   37    4      80   18    2 136257587
3,7            78  119    3      24   75    1      54   44    2 136251824       8 , 6         137   61    2      55   44    1      82   17    1 136257126
0,1            78  116    6      22   74    4      56   42    2 136251941       5 , 6         135   61    4      53   45    2      82   16    2 136256945
0,9            76  115    9      15   80    5      61   35    4 136251778       0 , 8         135   61    4      49   48    3      86   13    1 136257033
5,6            76  120    4      16   84    0      60   36    4 136251687       3 , 8         134   58    8      54   39    7      80   19    1 136257024
2,0            76  122    2      20   79    1      56   43    1 136251652       1 , 1         134   62    4      45   55    0      89    7    4 136256973
