
Gen 1 vs 1k 

Team A:                                                                                                  TeamB: 
Overall:           all             as Black          as White       Fitness    Overall:             all             as Black          as White       Fitness
                W    L    T       W    L    T       W    L    T      Score                      W    L    T       W    L    T       W    L    T      Score
5,7            94  101    5      27   72    1      67   29    4     12515       9 , 3         148   46    6      65   33    2      83   13    4     17398
2,6            92  103    5      36   62    2      56   41    3     12288       9 , 9         145   51    4      60   40    0      85   11    4     17001
8,0            90  103    7      30   64    6      60   39    1     12189       7 , 2         144   44   12      67   29    4      77   15    8     17205
4,8            87  111    2      29   71    0      58   40    2     11546       9 , 6         143   52    5      57   40    3      86   12    2     16748
7,8            87  110    3      27   71    2      60   39    1     11970       8 , 2         143   52    5      61   35    4      82   17    1     16750
6,7            86  110    4      35   63    2      51   47    2     11588       7 , 3         142   56    2      63   36    1      79   20    1     16605
5,6            86  113    1      26   74    0      60   39    1     11680       5 , 6         140   54    6      58   38    4      82   16    2     16646
3,2            85  111    4      25   72    3      60   39    1     11638       1 , 0         139   56    5      60   38    2      79   18    3     16393
7,1            84  110    6      17   80    3      67   30    3     11548       1 , 8         138   55    7      54   41    5      84   14    2     16410
0,7            83  111    6      12   86    2      71   25    4     11653       7 , 0         138   59    3      54   44    2      84   15    1     16386
1,6            82  110    8      30   64    6      52   46    2     11611       4 , 4         137   57    6      50   46    4      87   11    2     16163
6,1            81  110    9      25   72    3      56   38    6     11555       4 , 2         137   58    5      52   44    4      85   14    1     16241
6,6            80  112    8      14   84    2      66   28    6     11314       4 , 3         137   57    6      54   44    2      83   13    4     16301
8,6            79  116    5      25   73    2      54   43    3     11054       7 , 4         137   55    8      59   37    4      78   18    4     16376
4,5            78  114    8      28   68    4      50   46    4     11051       3 , 5         137   56    7      53   40    7      84   16    0     16358
2,0            78  118    4      17   82    1      61   36    3     10984       6 , 4         137   57    6      55   41    4      82   16    2     16366
3,1            78  114    8      35   63    2      43   51    6     11248       2 , 3         136   59    5      58   38    4      78   21    1     16238
0,6            78  114    8      15   81    4      63   33    4     11385       0 , 5         136   56    8      59   36    5      77   20    3     16444
0,0            77  116    7      32   64    4      45   52    3     10891       5 , 3         136   55    9      50   45    5      86   10    4     16497
3,6            77  116    7      27   68    5      50   48    2     10949       5 , 7         135   58    7      51   46    3      84   12    4     16013
6,2            77  118    5      38   59    3      39   59    2     10912       1 , 2         135   62    3      56   43    1      79   19    2     15961
9,4            77  113   10      17   79    4      60   34    6     11226       5 , 2         135   60    5      58   40    2      77   20    3     16095
5,9            77  118    5      17   81    2      60   37    3     11123       4 , 9         135   61    4      52   44    4      83   17    0     16065
2,9            76  117    7      24   72    4      52   45    3     10976       8 , 4         135   59    6      53   42    5      82   17    1     16140
8,9            75  118    7      23   71    6      52   47    1     10893       3 , 6         135   59    6      48   47    5      87   12    1     16296
7,5            74  122    4      25   73    2      49   49    2     10676       9 , 0         135   56    9      57   37    6      78   19    3     16416
5,2            73  120    7      15   82    3      58   38    4     10726       2 , 8         134   63    3      52   45    3      82   18    0     15834
9,6            73  120    7      14   84    2      59   36    5     10762       2 , 9         134   64    2      53   46    1      81   18    1     15901
2,8            72  127    1      14   85    1      58   42    0     10325       1 , 6         134   63    3      51   47    2      83   16    1     15942
3,0            72  119    9      25   71    4      47   48    5     10861       2 , 1         134   59    7      55   42    3      79   17    4     16127
9,1            71  120    9      19   76    5      52   44    4     10499       6 , 1         134   60    6      52   44    4      82   16    2     16162
8,7            71  124    5      31   65    4      40   59    1     10378       0 , 4         133   61    6      56   42    2      77   19    4     15841
7,3            71  124    5      21   77    2      50   47    3     10416       0 , 7         133   62    5      51   48    1      82   14    4     15873
2,5            71  121    8      19   77    4      52   44    4     10570       2 , 2         133   64    3      56   42    2      77   22    1     15849
1,0            70  126    4      17   80    3      53   46    1     10171       3 , 7         133   66    1      53   46    1      80   20    0     15816
4,7            70  123    7      20   78    2      50   45    5     10509       4 , 8         133   60    7      58   40    2      75   20    5     16026
4,4            70  123    7      26   70    4      44   53    3     10516       4 , 7         132   67    1      51   48    1      81   19    0     15793
5,1            69  127    4      14   85    1      55   42    3     10201       6 , 6         132   60    8      50   45    5      82   15    3     16068
9,3            69  124    7      17   80    3      52   44    4     10312       2 , 6         131   60    9      46   48    6      85   12    3     15874
9,0            68  128    4      15   83    2      53   45    2     10181       5 , 4         131   63    6      46   52    2      85   11    4     15806
0,2            68  127    5      24   72    4      44   55    1     10329       4 , 6         131   63    6      45   50    5      86   13    1     15852
1,7            68  127    5      16   82    2      52   45    3     10341       0 , 6         131   65    4      55   43    2      76   22    2     15809
4,1            67  131    2      14   85    1      53   46    1      9784       6 , 3         131   62    7      51   45    4      80   17    3     15968
7,9            67  129    4      18   80    2      49   49    2      9901       6 , 9         130   68    2      48   51    1      82   17    1     15483
6,9            66  127    7      13   85    2      53   42    5      9926       8 , 1         130   68    2      53   47    0      77   21    2     15514
0,1            66  131    3      12   88    0      54   43    3      9896       5 , 1         130   63    7      53   44    3      77   19    4     15701
8,8            66  124   10      15   82    3      51   42    7     10158       0 , 9         130   63    7      52   44    4      78   19    3     15755
5,8            66  124   10      20   74    6      46   50    4     10225       3 , 2         130   66    4      49   50    1      81   16    3     15695
1,1            65  132    3       9   90    1      56   42    2      9734       3 , 8         130   67    3      43   55    2      87   12    1     15801
4,6            65  132    3      11   86    3      54   46    0      9772       7 , 7         129   66    5      53   42    5      76   24    0     15533
5,0            65  127    8      18   78    4      47   49    4      9965       7 , 9         129   69    2      47   52    1      82   17    1     15462
6,3            65  127    8      21   74    5      44   53    3      9974       8 , 7         129   61   10      49   45    6      80   16    4     15785
8,5            65  130    5      14   82    4      51   48    1      9962       9 , 5         128   65    7      48   46    6      80   19    1     15472
5,3            65  125   10       8   87    5      57   38    5     10150       1 , 5         128   67    5      49   48    3      79   19    2     15530
6,4            65  122   13      12   82    6      53   40    7     10250       8 , 3         128   65    7      53   45    2      75   20    5     15606
9,9            65  129    6      34   63    3      31   66    3     10101       3 , 9         128   66    6      48   50    2      80   16    4     15600
7,7            64  132    4      21   78    1      43   54    3      9621       8 , 8         128   64    8      45   50    5      83   14    3     15706
1,3            64  125   11      23   73    4      41   52    7     10035       5 , 8         127   65    8      52   42    6      75   23    2     15478
2,4            64  133    3      11   88    1      53   45    2      9791       5 , 5         127   62   11      45   47    8      82   15    3     15613
5,5            64  133    3      25   72    3      39   61    0      9856       2 , 7         127   69    4      55   43    2      72   26    2     15434
3,5            64  132    4      23   75    2      41   57    2      9917       4 , 0         127   65    8      48   49    3      79   16    5     15577
1,9            62  133    5      11   86    3      51   47    2      9548       2 , 4         127   70    3      47   51    2      80   19    1     15477
1,8            62  133    5      12   87    1      50   46    4      9622       0 , 0         127   68    5      54   42    4      73   26    1     15545
1,5            62  133    5      22   76    2      40   57    3      9734       3 , 1         127   61   12      54   41    5      73   20    7     15786
7,6            60  133    7      11   89    0      49   44    7      9568       4 , 1         126   71    3      49   49    2      77   22    1     15364
3,4            60  135    5       6   90    4      54   45    1      9505       9 , 2         125   72    3      54   43    3      71   29    0     15118
4,2            60  131    9      17   80    3      43   51    6      9731       0 , 2         125   72    3      41   56    3      84   16    0     15141
7,4            59  137    4      20   77    3      39   60    1      9329       6 , 7         125   68    7      45   52    3      80   16    4     15338
3,9            59  132    9      18   80    2      41   52    7      9495       3 , 3         125   71    4      43   53    4      82   18    0     15329
5,4            58  136    6      32   64    4      26   72    2      9146       5 , 9         125   64   11      52   43    5      73   21    6     15609
0,9            57  135    8      19   78    3      38   57    5      9252       8 , 9         124   75    1      50   50    0      74   25    1     14958
7,0            56  135    9      16   81    3      40   54    6      9207       1 , 3         124   70    6      49   48    3      75   22    3     15142
2,2            56  142    2      12   86    2      44   56    0      9052       2 , 0         124   69    7      43   54    3      81   15    4     15179
3,8            55  144    1      18   81    1      37   63    0      8904       7 , 5         124   67    9      49   48    3      75   19    6     15306
9,5            55  141    4      12   86    2      43   55    2      9025       3 , 0         124   71    5      48   50    2      76   21    3     15179
2,7            54  140    6      14   83    3      40   57    3      8884       3 , 4         124   68    8      45   51    4      79   17    4     15405
0,3            54  143    3      15   83    2      39   60    1      8873       8 , 6         123   72    5      44   51    5      79   21    0     15077
2,3            54  135   11      19   78    3      35   57    8      9248       7 , 1         123   72    5      51   48    1      72   24    4     15185
4,0            53  139    8      11   86    3      42   53    5      8780       0 , 8         122   74    4      50   48    2      72   26    2     14861
0,5            52  141    7      15   82    3      37   59    4      8752       1 , 9         122   72    6      41   57    2      81   15    4     15047
9,2            51  139   10      14   83    3      37   56    7      8751       9 , 7         122   70    8      44   51    5      78   19    3     15144
3,7            51  138   11       9   87    4      42   51    7      8854       1 , 7         122   70    8      46   52    2      76   18    6     15197
8,2            51  142    7       9   88    3      42   54    4      8863       7 , 6         121   71    8      46   51    3      75   20    5     14955
9,7            50  147    3      15   85    0      35   62    3      8365       5 , 0         121   69   10      37   59    4      84   10    6     15020
8,3            50  143    7       6   92    2      44   51    5      8572       9 , 1         121   71    8      40   54    6      81   17    2     14981
4,3            50  147    3      10   88    2      40   59    1      8628       6 , 5         121   69   10      45   50    5      76   19    5     15120
6,0            50  144    6      19   80    1      31   64    5      8734       1 , 4         121   75    4      47   51    2      74   24    2     14987
6,8            50  142    8      14   82    4      36   60    4      8815       6 , 2         121   71    8      44   52    4      77   19    4     15221
7,2            49  143    8      10   88    2      39   55    6      8809       6 , 8         120   75    5      47   52    1      73   23    4     14816
0,8            48  146    6      16   79    5      32   67    1      8397       7 , 8         120   76    4      45   54    1      75   22    3     14800
8,4            48  148    4      11   86    3      37   62    1      8333       4 , 5         118   74    8      47   48    5      71   26    3     14936
8,1            48  145    7      24   72    4      24   73    3      8499       0 , 1         117   72   11      41   53    6      76   19    5     14798
1,2            47  148    5      10   90    0      37   58    5      8362       1 , 1         117   74    9      43   56    1      74   18    8     14735
2,1            46  146    8      12   85    3      34   61    5      8360       9 , 8         117   71   12      45   51    4      72   20    8     14845
9,8            45  154    1      12   88    0      33   66    1      7834       8 , 0         115   83    2      40   59    1      75   24    1     14242
3,3            45  148    7      14   82    4      31   66    3      8397       2 , 5         115   75   10      47   47    6      68   28    4     14501
4,9            44  151    5       4   93    3      40   58    2      8050       0 , 3         115   81    4      39   58    3      76   23    1     14455
0,4            44  150    6      24   75    1      20   75    5      8120       6 , 0         113   82    5      43   54    3      70   28    2     14199
6,5            41  154    5      13   84    3      28   70    2      7810       8 , 5         112   85    3      34   63    3      78   22    0     13896
1,4            40  158    2       6   93    1      34   65    1      7664       9 , 4         106   86    8      30   64    6      76   22    2     13858


Team A Total Wins: 6518
Team B Total Wins: 12885

Gen 1 vs 2k

Team A:                                                                                                  TeamB: 
