50x50 vs 0k
Team A: 
Overall:           all             as Black          as White     
                W    L    T       W    L    T       W    L    T  
size: 100
7,8          3049 1782  169    1576  836   88    1473  946   81
1,9          2982 1830  188    1359 1034  107    1623  796   81
1,6          2873 1941  186    1337 1056  107    1536  885   79
7,9          2731 2079  190    1370 1022  108    1361 1057   82
9,8          2729 2129  142    1356 1077   67    1373 1052   75
1,4          2712 2105  183    1402 1007   91    1310 1098   92
2,8          2712 2129  159    1432  979   89    1280 1150   70
5,4          2706 2108  186    1167 1234   99    1539  874   87
3,7          2699 2140  161    1168 1254   78    1531  886   83
6,6          2699 2111  190    1318 1086   96    1381 1025   94
4,4          2679 2136  185    1247 1168   85    1432  968  100
3,4          2678 2116  206    1425  988   87    1253 1128  119
9,4          2663 2137  200    1250 1154   96    1413  983  104
7,0          2624 2200  176    1227 1186   87    1397 1014   89
5,7          2621 2182  197    1351 1050   99    1270 1132   98
9,6          2605 2232  163    1429  989   82    1176 1243   81
6,9          2604 2214  182    1497  905   98    1107 1309   84
5,6          2589 2204  207    1361 1038  101    1228 1166  106
2,3          2583 2230  187    1080 1325   95    1503  905   92
0,4          2569 2263  168    1046 1365   89    1523  898   79
1,7          2568 2231  201    1123 1290   87    1445  941  114
7,3          2550 2241  209    1364 1019  117    1186 1222   92
4,1          2546 2265  189    1027 1378   95    1519  887   94
8,7          2544 2247  209    1245 1141  114    1299 1106   95
1,8          2542 2263  195    1223 1173  104    1319 1090   91
4,6          2542 2272  186    1290 1102  108    1252 1170   78
8,5          2535 2277  188    1330 1093   77    1205 1184  111
9,1          2531 2279  190    1405 1006   89    1126 1273  101
1,3          2529 2288  183    1234 1167   99    1295 1121   84
2,9          2522 2286  192    1402 1002   96    1120 1284   96
0,0          2521 2312  167    1031 1379   90    1490  933   77
0,7          2518 2313  169    1246 1161   93    1272 1152   76
1,5          2509 2299  192    1257 1154   89    1252 1145  103
8,3          2508 2316  176     978 1439   83    1530  877   93
2,2          2507 2305  188    1296 1112   92    1211 1193   96
4,5          2492 2324  184    1159 1259   82    1333 1065  102
3,0          2489 2286  225    1194 1216   90    1295 1070  135
9,0          2489 2343  168    1192 1230   78    1297 1113   90
1,0          2485 2324  191    1204 1202   94    1281 1122   97
3,5          2482 2318  200    1341 1068   91    1141 1250  109
0,9          2480 2322  198    1028 1370  102    1452  952   96
8,2          2471 2338  191    1088 1331   81    1383 1007  110
9,7          2456 2368  176    1157 1255   88    1299 1113   88
7,6          2452 2354  194    1186 1216   98    1266 1138   96
9,2          2447 2346  207    1085 1319   96    1362 1027  111
4,3          2427 2379  194    1229 1178   93    1198 1201  101
3,8          2422 2366  212    1123 1267  110    1299 1099  102
1,1          2420 2398  182    1261 1160   79    1159 1238  103
5,5          2420 2401  179    1260 1143   97    1160 1258   82
0,1          2409 2418  173    1085 1316   99    1324 1102   74
4,0          2405 2388  207    1151 1249  100    1254 1139  107
4,2          2400 2402  198     968 1429  103    1432  973   95
2,0          2396 2421  183    1283 1118   99    1113 1303   84
2,6          2395 2433  172     920 1492   88    1475  941   84
5,0          2386 2439  175    1166 1247   87    1220 1192   88
0,5          2360 2422  218    1253 1149   98    1107 1273  120
3,1          2358 2486  156    1185 1251   64    1173 1235   92
6,7          2341 2466  193    1043 1363   94    1298 1103   99
8,8          2333 2458  209    1299 1096  105    1034 1362  104
6,0          2325 2482  193    1134 1269   97    1191 1213   96
3,3          2318 2520  162    1089 1332   79    1229 1188   83
8,6          2313 2504  183    1251 1163   86    1062 1341   97
8,4          2310 2514  176    1116 1295   89    1194 1219   87
3,9          2303 2508  189     941 1470   89    1362 1038  100
2,1          2287 2527  186    1101 1311   88    1186 1216   98
5,2          2273 2527  200    1282 1127   91     991 1400  109
9,3          2269 2549  182    1127 1296   77    1142 1253  105
7,2          2257 2561  182    1190 1204  106    1067 1357   76
8,9          2257 2552  191    1100 1309   91    1157 1243  100
3,6          2247 2561  192    1046 1363   91    1201 1198  101
5,9          2245 2565  190    1087 1316   97    1158 1249   93
3,2          2239 2569  192    1015 1387   98    1224 1182   94
9,9          2217 2601  182    1101 1295  104    1116 1306   78
0,2          2214 2572  214    1024 1372  104    1190 1200  110
5,1          2195 2589  216    1018 1380  102    1177 1209  114
6,1          2182 2608  210     993 1400  107    1189 1208  103
2,7          2180 2631  189    1117 1299   84    1063 1332  105
7,4          2174 2645  181     900 1511   89    1274 1134   92
7,7          2138 2685  177     960 1448   92    1178 1237   85
8,0          2133 2668  199     977 1421  102    1156 1247   97
2,5          2130 2675  195    1009 1410   81    1121 1265  114
4,9          2128 2657  215    1002 1399   99    1126 1258  116
6,5          2115 2679  206    1111 1288  101    1004 1391  105
0,3          2112 2688  200    1101 1301   98    1011 1387  102
8,1          2107 2685  208    1267 1135   98     840 1550  110
4,7          2102 2733  165    1243 1191   66     859 1542   99
7,1          2098 2701  201    1055 1336  109    1043 1365   92
6,3          2096 2692  212    1170 1221  109     926 1471  103
7,5          2096 2698  206     853 1529  118    1243 1169   88
1,2          2088 2715  197     779 1625   96    1309 1090  101
0,8          2074 2722  204     940 1456  104    1134 1266  100
6,4          2064 2747  189    1094 1309   97     970 1438   92
2,4          2055 2767  178    1093 1323   84     962 1444   94
4,8          2034 2781  185    1095 1315   90     939 1466   95
5,8          2031 2795  174     944 1475   81    1087 1320   93
0,6          2021 2779  200     881 1524   95    1140 1255  105
6,2          1972 2837  191    1129 1279   92     843 1558   99
5,3          1937 2905  158    1114 1312   74     823 1593   84
9,5          1918 2892  190    1079 1331   90     839 1561  100
6,8          1905 2885  210     841 1558  101    1064 1327  109
100


Team A Total Wins: 238453
Ties: 18914
50x50 vs 1k

Team A: 
Overall:           all             as Black          as White     
                W    L    T       W    L    T       W    L    T  
size: 100
5,4          3709 1159  132    2170  285   45    1539  874   87
1,9          3704 1158  138    2081  362   57    1623  796   81
4,1          3689 1166  145    2170  279   51    1519  887   94
1,6          3648 1216  136    2112  331   57    1536  885   79
3,7          3647 1224  129    2116  338   46    1531  886   83
8,3          3642 1203  155    2112  326   62    1530  877   93
2,3          3635 1228  137    2132  323   45    1503  905   92
0,0          3628 1244  128    2138  311   51    1490  933   77
4,2          3590 1276  134    2158  303   39    1432  973   95
0,9          3570 1259  171    2118  307   75    1452  952   96
7,8          3562 1301  137    2089  355   56    1473  946   81
1,7          3543 1286  171    2098  345   57    1445  941  114
0,4          3525 1325  150    2002  427   71    1523  898   79
3,9          3525 1306  169    2163  268   69    1362 1038  100
4,4          3511 1321  168    2079  353   68    1432  968  100
3,8          3510 1339  151    2211  240   49    1299 1099  102
0,1          3495 1394  111    2171  292   37    1324 1102   74
1,8          3476 1362  162    2157  272   71    1319 1090   91
9,4          3472 1359  169    2059  376   65    1413  983  104
2,6          3469 1384  147    1994  443   63    1475  941   84
8,2          3467 1360  173    2084  353   63    1383 1007  110
7,9          3462 1393  145    2101  336   63    1361 1057   82
7,0          3461 1386  153    2064  372   64    1397 1014   89
6,6          3460 1382  158    2079  357   64    1381 1025   94
3,0          3458 1352  190    2163  282   55    1295 1070  135
9,2          3449 1365  186    2087  338   75    1362 1027  111
9,8          3440 1400  160    2067  348   85    1373 1052   75
1,2          3429 1405  166    2120  315   65    1309 1090  101
1,3          3429 1449  122    2134  328   38    1295 1121   84
9,7          3429 1432  139    2130  319   51    1299 1113   88
1,0          3420 1411  169    2139  289   72    1281 1122   97
4,5          3406 1425  169    2073  360   67    1333 1065  102
8,7          3401 1462  137    2102  356   42    1299 1106   95
9,0          3396 1453  151    2099  340   61    1297 1113   90
7,4          3393 1465  142    2119  331   50    1274 1134   92
1,4          3391 1469  140    2081  371   48    1310 1098   92
6,7          3389 1445  166    2091  342   67    1298 1103   99
5,7          3385 1457  158    2115  325   60    1270 1132   98
0,7          3382 1491  127    2110  339   51    1272 1152   76
0,2          3380 1454  166    2190  254   56    1190 1200  110
5,6          3374 1462  164    2146  296   58    1228 1166  106
3,3          3356 1512  132    2127  324   49    1229 1188   83
4,0          3355 1486  159    2101  347   52    1254 1139  107
4,3          3345 1500  155    2147  299   54    1198 1201  101
2,2          3338 1511  151    2127  318   55    1211 1193   96
1,1          3332 1524  144    2173  286   41    1159 1238  103
7,6          3330 1507  163    2064  369   67    1266 1138   96
7,5          3327 1523  150    2084  354   62    1243 1169   88
6,0          3321 1534  145    2130  321   49    1191 1213   96
7,3          3321 1535  144    2135  313   52    1186 1222   92
5,9          3319 1545  136    2161  296   43    1158 1249   93
8,5          3313 1531  156    2108  347   45    1205 1184  111
2,0          3310 1565  125    2197  262   41    1113 1303   84
5,0          3310 1544  146    2090  352   58    1220 1192   88
2,1          3309 1540  151    2123  324   53    1186 1216   98
8,9          3295 1558  147    2138  315   47    1157 1243  100
1,5          3291 1549  160    2039  404   57    1252 1145  103
2,8          3291 1595  114    2011  445   44    1280 1150   70
3,2          3289 1562  149    2065  380   55    1224 1182   94
5,5          3286 1565  149    2126  307   67    1160 1258   82
4,6          3283 1584  133    2031  414   55    1252 1170   78
9,6          3278 1588  134    2102  345   53    1176 1243   81
7,7          3277 1586  137    2099  349   52    1178 1237   85
0,6          3275 1569  156    2135  314   51    1140 1255  105
6,1          3271 1555  174    2082  347   71    1189 1208  103
5,1          3259 1568  173    2082  359   59    1177 1209  114
9,1          3253 1588  159    2127  315   58    1126 1273  101
8,4          3249 1606  145    2055  387   58    1194 1219   87
8,0          3244 1595  161    2088  348   64    1156 1247   97
2,9          3241 1611  148    2121  327   52    1120 1284   96
3,4          3241 1573  186    1988  445   67    1253 1128  119
9,3          3238 1612  150    2096  359   45    1142 1253  105
9,9          3238 1624  138    2122  318   60    1116 1306   78
3,6          3237 1611  152    2036  413   51    1201 1198  101
3,5          3222 1618  160    2081  368   51    1141 1250  109
0,8          3220 1622  158    2086  356   58    1134 1266  100
6,9          3199 1660  141    2092  351   57    1107 1309   84
6,8          3180 1655  165    2116  328   56    1064 1327  109
0,5          3177 1628  195    2070  355   75    1107 1273  120
2,7          3173 1654  173    2110  322   68    1063 1332  105
4,9          3168 1658  174    2042  400   58    1126 1258  116
5,8          3153 1687  160    2066  367   67    1087 1320   93
6,5          3145 1686  169    2141  295   64    1004 1391  105
7,1          3135 1719  146    2092  354   54    1043 1365   92
3,1          3121 1714  165    1948  479   73    1173 1235   92
2,5          3113 1704  183    1992  439   69    1121 1265  114
8,8          3110 1727  163    2076  365   59    1034 1362  104
8,6          3092 1762  146    2030  421   49    1062 1341   97
2,4          3083 1770  147    2121  326   53     962 1444   94
5,2          3082 1759  159    2091  359   50     991 1400  109
6,4          3074 1785  141    2104  347   49     970 1438   92
7,2          3050 1802  148    1983  445   72    1067 1357   76
0,3          3045 1776  179    2034  389   77    1011 1387  102
4,8          3034 1811  155    2095  345   60     939 1466   95
6,3          3012 1825  163    2086  354   60     926 1471  103
