50x50 vs 0k

Team A: 
Overall:           all             as Black          as White     
                W    L    T       W    L    T       W    L    T  
size: 100
1,9          3171 1658  171    1548  862   90    1623  796   81
0,4          2934 1908  158    1411 1010   79    1523  898   79
4,4          2867 1932  201    1435  964  101    1432  968  100
1,6          2862 1980  158    1326 1095   79    1536  885   79
2,3          2826 2000  174    1323 1095   82    1503  905   92
8,7          2792 2034  174    1493  928   79    1299 1106   95
9,2          2773 2028  199    1411 1001   88    1362 1027  111
1,7          2769 2024  207    1324 1083   93    1445  941  114
6,6          2714 2115  171    1333 1090   77    1381 1025   94
3,4          2703 2088  209    1450  960   90    1253 1128  119
3,9          2694 2112  194    1332 1074   94    1362 1038  100
7,0          2679 2127  194    1282 1113  105    1397 1014   89
0,9          2637 2183  180    1185 1231   84    1452  952   96
5,4          2628 2173  199    1089 1299  112    1539  874   87
4,0          2590 2216  194    1336 1077   87    1254 1139  107
3,7          2589 2243  168    1058 1357   85    1531  886   83
3,8          2575 2214  211    1276 1115  109    1299 1099  102
8,0          2569 2239  192    1413  992   95    1156 1247   97
1,4          2568 2229  203    1258 1131  111    1310 1098   92
2,9          2567 2252  181    1447  968   85    1120 1284   96
3,1          2567 2250  183    1394 1015   91    1173 1235   92
7,8          2563 2276  161    1090 1330   80    1473  946   81
5,1          2556 2240  204    1379 1031   90    1177 1209  114
6,7          2555 2247  198    1257 1144   99    1298 1103   99
9,4          2547 2274  179    1134 1291   75    1413  983  104
8,3          2537 2278  185    1007 1401   92    1530  877   93
4,2          2535 2288  177    1103 1315   82    1432  973   95
8,2          2520 2292  188    1137 1285   78    1383 1007  110
3,3          2517 2318  165    1288 1130   82    1229 1188   83
4,5          2512 2285  203    1179 1220  101    1333 1065  102
4,1          2510 2317  173     991 1430   79    1519  887   94
0,7          2507 2331  162    1235 1179   86    1272 1152   76
2,6          2489 2318  193    1014 1377  109    1475  941   84
3,5          2489 2317  194    1348 1067   85    1141 1250  109
6,3          2472 2323  205    1546  852  102     926 1471  103
0,5          2467 2316  217    1360 1043   97    1107 1273  120
1,0          2460 2346  194    1179 1224   97    1281 1122   97
2,1          2439 2357  204    1253 1141  106    1186 1216   98
2,0          2436 2398  166    1323 1095   82    1113 1303   84
5,6          2433 2377  190    1205 1211   84    1228 1166  106
1,5          2419 2390  191    1167 1245   88    1252 1145  103
7,6          2414 2396  190    1148 1258   94    1266 1138   96
4,6          2411 2412  177    1159 1242   99    1252 1170   78
7,4          2396 2416  188    1122 1282   96    1274 1134   92
1,3          2392 2443  165    1097 1322   81    1295 1121   84
5,9          2390 2413  197    1232 1164  104    1158 1249   93
6,1          2386 2421  193    1197 1213   90    1189 1208  103
2,7          2375 2410  215    1312 1078  110    1063 1332  105
0,0          2370 2462  168     880 1529   91    1490  933   77
7,7          2360 2452  188    1182 1215  103    1178 1237   85
3,6          2348 2452  200    1147 1254   99    1201 1198  101
3,2          2347 2474  179    1123 1292   85    1224 1182   94
7,9          2346 2481  173     985 1424   91    1361 1057   82
6,9          2345 2473  182    1238 1164   98    1107 1309   84
8,9          2344 2453  203    1187 1210  103    1157 1243  100
5,8          2338 2458  204    1251 1138  111    1087 1320   93
7,2          2323 2515  162    1256 1158   86    1067 1357   76
7,5          2320 2494  186    1077 1325   98    1243 1169   88
0,3          2316 2498  186    1305 1111   84    1011 1387  102
8,6          2311 2504  185    1249 1163   88    1062 1341   97
5,7          2309 2502  189    1039 1370   91    1270 1132   98
4,9          2294 2508  198    1168 1250   82    1126 1258  116
2,2          2291 2521  188    1080 1328   92    1211 1193   96
4,3          2287 2508  205    1089 1307  104    1198 1201  101
9,8          2277 2568  155     904 1516   80    1373 1052   75
2,8          2271 2559  170     991 1409  100    1280 1150   70
1,2          2267 2517  216     958 1427  115    1309 1090  101
5,0          2263 2546  191    1043 1354  103    1220 1192   88
9,3          2261 2540  199    1119 1287   94    1142 1253  105
5,5          2258 2566  176    1098 1308   94    1160 1258   82
9,0          2249 2584  167     952 1471   77    1297 1113   90
4,7          2233 2583  184    1374 1041   85     859 1542   99
2,5          2231 2548  221    1110 1283  107    1121 1265  114
9,9          2188 2629  183    1072 1323  105    1116 1306   78
7,1          2175 2637  188    1132 1272   96    1043 1365   92
7,3          2166 2658  176     980 1436   84    1186 1222   92
3,0          2164 2618  218     869 1548   83    1295 1070  135
5,2          2155 2641  204    1164 1241   95     991 1400  109
4,8          2154 2652  194    1215 1186   99     939 1466   95
8,8          2151 2638  211    1117 1276  107    1034 1362  104
0,2          2149 2648  203     959 1448   93    1190 1200  110
9,5          2134 2697  169    1295 1136   69     839 1561  100
0,6          2131 2658  211     991 1403  106    1140 1255  105
0,8          2125 2683  192     991 1417   92    1134 1266  100
8,5          2122 2692  186     917 1508   75    1205 1184  111
1,8          2119 2715  166     800 1625   75    1319 1090   91
1,1          2117 2693  190     958 1455   87    1159 1238  103
9,7          2114 2708  178     815 1595   90    1299 1113   88
6,0          2111 2703  186     920 1490   90    1191 1213   96
6,8          2106 2707  187    1042 1380   78    1064 1327  109
6,5          2095 2688  217    1091 1297  112    1004 1391  105
9,1          2064 2758  178     938 1485   77    1126 1273  101
8,4          2058 2765  177     864 1546   90    1194 1219   87
5,3          2034 2779  187    1211 1186  103     823 1593   84
6,2          1991 2838  171    1148 1280   72     843 1558   99
9,6          1989 2849  162     813 1606   81    1176 1243   81
2,4          1972 2835  193    1010 1391   99     962 1444   94
0,1          1913 2932  155     589 1830   81    1324 1102   74
8,1          1883 2921  196    1043 1371   86     840 1550  110
6,4          1851 2955  194     881 1517  102     970 1438   92
100


Team A Total Wins: 237591
Ties: 18742


50x50 vs 1k

Team A: 
