
Gen 1 vs 1k 

Team A:                                                                                                  TeamB: 
Overall:           all             as Black          as White       Fitness    Overall:             all             as Black          as White       Fitness
                W    L    T       W    L    T       W    L    T      Score                      W    L    T       W    L    T       W    L    T      Score
2,3            88  111    1      27   73    0      61   38    1     11740       0 , 7         175   24    1      87   12    1      88   12    0     19925
0,6            83  115    2      33   66    1      50   49    1     11006       8 , 5         172   26    2      78   21    1      94    5    1     19735
8,4            83  114    3      29   68    3      54   46    0     11412       0 , 3         171   27    2      79   20    1      92    7    1     19464
9,1            72  125    3      32   67    1      40   58    2     10087       7 , 8         171   26    3      79   19    2      92    7    1     19553
1,6            72  125    3      20   78    2      52   47    1     10535       7 , 7         170   27    3      83   15    2      87   12    1     19791
2,5            69  124    7      17   80    3      52   44    4      9979       0 , 8         169   29    2      82   17    1      87   12    1     19300
9,3            67  130    3      29   68    3      38   62    0      9800       8 , 4         169   26    5      74   22    4      95    4    1     19511
8,5            67  130    3      10   89    1      57   41    2      9814       5 , 0         168   31    1      83   17    0      85   14    1     19222
4,8            67  129    4      23   73    4      44   56    0     10346       1 , 5         168   31    1      82   18    0      86   13    1     19282
7,5            66  132    2      15   84    1      51   48    1      9712       3 , 2         167   31    2      76   23    1      91    8    1     19219
5,8            65  132    3      16   83    1      49   49    2      9628       8 , 6         167   30    3      81   17    2      86   13    1     19373
1,3            64  130    6      16   82    2      48   48    4      9542       2 , 5         166   32    2      75   23    2      91    9    0     18910
1,5            64  133    3      12   87    1      52   46    2      9602       0 , 5         166   30    4      81   17    2      85   13    2     19060
0,5            62  135    3      12   85    3      50   50    0      9213       9 , 5         166   30    4      80   18    2      86   12    2     19213
5,6            61  135    4      11   86    3      50   49    1      9429       1 , 6         166   31    3      81   16    3      85   15    0     19192
8,6            61  135    4      22   76    2      39   59    2      9448       4 , 7         165   33    2      79   20    1      86   13    1     18789
5,9            61  134    5      12   88    0      49   46    5      9615       9 , 7         164   35    1      76   23    1      88   12    0     18952
7,2            60  137    3      21   78    1      39   59    2      9096       0 , 1         164   34    2      75   23    2      89   11    0     19004
9,9            59  139    2       7   93    0      52   46    2      9023       4 , 6         163   32    5      75   23    2      88    9    3     18759
1,9            58  139    3      16   82    2      42   57    1      8694       3 , 7         163   35    2      77   21    2      86   14    0     18781
2,4            58  139    3      16   84    0      42   55    3      9021       8 , 0         163   34    3      74   23    3      89   11    0     18872
4,9            58  134    8      10   87    3      48   47    5      9262       8 , 1         163   32    5      81   17    2      82   15    3     19062
8,8            58  141    1       8   92    0      50   49    1      9063       1 , 4         163   34    3      79   20    1      84   14    2     19016
0,4            57  139    4       5   93    2      52   46    2      8805       1 , 3         162   36    2      81   17    2      81   19    0     18657
6,6            57  141    2       6   94    0      51   47    2      8818       0 , 4         162   35    3      81   17    2      81   18    1     18748
8,1            56  143    1      18   81    1      38   62    0      8581       4 , 8         162   35    3      77   20    3      85   15    0     18786
0,7            55  140    5      12   85    3      43   55    2      8759       9 , 4         162   33    5      75   21    4      87   12    1     19071
6,1            55  144    1      19   80    1      36   64    0      8643       5 , 6         161   36    3      70   28    2      91    8    1     18625
8,3            54  143    3      24   73    3      30   70    0      8511       7 , 6         161   35    4      75   25    0      86   10    4     18759
6,9            54  143    3      14   86    0      40   57    3      8551       6 , 6         161   36    3      72   26    2      89   10    1     18729
8,2            54  142    4      24   72    4      30   70    0      8686       2 , 4         161   37    2      73   25    2      88   12    0     18711
4,4            54  142    4      19   80    1      35   62    3      8771       6 , 0         160   35    5      80   19    1      80   16    4     18637
3,0            53  139    8      12   84    4      41   55    4      8693       9 , 3         159   35    6      77   21    2      82   14    4     18476
0,2            52  147    1      23   76    1      29   71    0      8471       1 , 7         159   36    5      77   21    2      82   15    3     18500
7,1            51  145    4      22   75    3      29   70    1      8392       7 , 4         159   36    5      71   25    4      88   11    1     18602
5,3            51  147    2      15   85    0      36   62    2      8401       0 , 6         159   36    5      77   21    2      82   15    3     18695
4,3            51  146    3       5   95    0      46   51    3      8498       9 , 9         158   37    5      79   19    2      79   18    3     18478
9,7            50  149    1      20   80    0      30   69    1      8057       2 , 1         157   43    0      74   26    0      83   17    0     18089
6,8            50  146    4      13   85    2      37   61    2      8225       3 , 6         157   39    4      76   23    1      81   16    3     18325
4,6            50  145    5       3   96    1      47   49    4      8269       4 , 1         157   38    5      69   30    1      88    8    4     18383
7,0            50  146    4      21   76    3      29   70    1      8303       7 , 5         156   39    5      77   21    2      79   18    3     18537
0,8            50  146    4      19   78    3      31   68    1      8397       8 , 8         155   37    8      65   28    7      90    9    1     18155
8,7            50  145    5       9   91    0      41   54    5      8454       2 , 0         155   43    2      69   31    0      86   12    2     17966
6,7            50  147    3      14   85    1      36   62    2      8527       4 , 2         154   40    6      82   16    2      72   24    4     18130
0,1            49  148    3       9   90    1      40   58    2      7950       0 , 0         153   43    4      70   28    2      83   15    2     17845
9,6            49  146    5      19   78    3      30   68    2      8103       9 , 0         153   44    3      72   26    2      81   18    1     18015
2,7            49  145    6      13   84    3      36   61    3      8140       5 , 8         152   44    4      68   30    2      84   14    2     17794
5,1            49  147    4      16   81    3      33   66    1      8206       1 , 2         151   46    3      62   36    2      89   10    1     17575
5,7            49  149    2       7   91    2      42   58    0      8181       2 , 6         151   46    3      68   29    3      83   17    0     17683
3,1            48  150    2      10   89    1      38   61    1      7985       5 , 5         150   45    5      62   36    2      88    9    3     17656
4,7            48  151    1      10   90    0      38   61    1      8089       2 , 8         150   44    6      72   26    2      78   18    4     17766
7,8            48  145    7      16   80    4      32   65    3      8535       3 , 8         149   49    2      68   31    1      81   18    1     17525
3,4            47  153    0      15   85    0      32   68    0      7769       1 , 9         148   47    5      68   31    1      80   16    4     17625
4,0            47  150    3       5   93    2      42   57    1      7906       3 , 9         147   53    0      56   44    0      91    9    0     17226
7,7            46  146    8      13   84    3      33   62    5      8120       3 , 0         146   50    4      58   38    4      88   12    0     17186
6,5            46  150    4      11   85    4      35   65    0      8001       7 , 9         145   53    2      62   38    0      83   15    2     16873
